1;2;Driver_1;1030886638;Chevrolet Aveo
2;3;Driver_2;1086268413;Chevrolet Aveo
3;2;Driver_3;1081295593;Nissan Sunny
4;3;Driver_4;1012241667;Nissan Sunny
5;2;Driver_5;1026990036;Hyundai Elantra
6;2;Driver_6;1082840734;Hyundai Elantra
7;1;Driver_7;1044040200;Hyundai Elantra
8;1;Driver_8;1029765844;Chevrolet Aveo
9;1;Driver_9;1093899926;Nissan Sunny
10;3;Driver_10;1020998966;Hyundai Elantra
11;1;Driver_11;1063088589;Hyundai Elantra
12;1;Driver_12;1057594605;Nissan Sunny
13;3;Driver_13;1079466367;Hyundai Elantra
14;3;Driver_14;1058093914;Chevrolet Aveo
15;2;Driver_15;1050890280;Hyundai Elantra
16;1;Driver_16;1099229367;Chevrolet Aveo
17;1;Driver_17;1066949097;Hyundai Elantra
18;3;Driver_18;1067574276;Nissan Sunny
19;1;Driver_19;1077487169;Chevrolet Aveo
20;3;Driver_20;1051069001;Chevrolet Aveo
21;3;Driver_21;1079982991;Hyundai Elantra
22;2;Driver_22;1084672510;Nissan Sunny
23;2;Driver_23;1097698374;Chevrolet Aveo
24;1;Driver_24;1069785924;Chevrolet Aveo
25;2;Driver_25;1085929769;Chevrolet Aveo
26;2;Driver_26;1075500871;Chevrolet Aveo
27;3;Driver_27;1095225898;Hyundai Elantra
28;3;Driver_28;1043997083;Nissan Sunny
29;3;Driver_29;1091342316;Nissan Sunny
30;3;Driver_30;1098522779;Nissan Sunny
31;2;Driver_31;1068232443;Chevrolet Aveo
32;3;Driver_32;1039563193;Chevrolet Aveo
33;3;Driver_33;1051121678;Hyundai Elantra
34;2;Driver_34;1084546704;Hyundai Elantra
35;2;Driver_35;1057400043;Nissan Sunny
36;2;Driver_36;1030495541;Chevrolet Aveo
37;1;Driver_37;1014013965;Chevrolet Aveo
38;2;Driver_38;1077864187;Nissan Sunny
39;3;Driver_39;1036414916;Nissan Sunny
40;1;Driver_40;1040415119;Hyundai Elantra
41;2;Driver_41;1072300260;Chevrolet Aveo
42;3;Driver_42;1036499286;Nissan Sunny
43;1;Driver_43;1040345553;Nissan Sunny
44;1;Driver_44;1054070975;Hyundai Elantra
45;1;Driver_45;1088992369;Chevrolet Aveo
46;2;Driver_46;1076029691;Hyundai Elantra
47;1;Driver_47;1091440959;Nissan Sunny
48;3;Driver_48;1030362755;Hyundai Elantra
49;1;Driver_49;1097507236;Toyota Corolla
50;3;Driver_50;1046974288;Hyundai Elantra
51;3;Driver_51;1036781986;Toyota Corolla
52;2;Driver_52;1014434380;Nissan Sunny
53;3;Driver_53;1067991390;Hyundai Elantra
54;2;Driver_54;1028539307;Toyota Corolla
55;3;Driver_55;1036490967;Chevrolet Aveo
56;3;Driver_56;1087110122;Chevrolet Aveo
57;3;Driver_57;1026701137;Nissan Sunny
58;3;Driver_58;1080616423;Nissan Sunny
59;3;Driver_59;1099909840;Toyota Corolla
60;2;Driver_60;1053073198;Hyundai Elantra
61;1;Driver_61;1047291024;Hyundai Elantra
62;2;Driver_62;1019917919;Toyota Corolla
63;2;Driver_63;1092418444;Nissan Sunny
64;1;Driver_64;1025353803;Chevrolet Aveo
65;3;Driver_65;1089872280;Nissan Sunny
66;1;Driver_66;1021183181;Chevrolet Aveo
67;2;Driver_67;1018010517;Hyundai Elantra
68;3;Driver_68;1083417670;Toyota Corolla
69;1;Driver_69;1047955316;Nissan Sunny
70;3;Driver_70;1015289917;Chevrolet Aveo
71;2;Driver_71;1055749433;Nissan Sunny
72;3;Driver_72;1090480076;Nissan Sunny
73;2;Driver_73;1067365390;Hyundai Elantra
74;1;Driver_74;1035042551;Nissan Sunny
75;2;Driver_75;1074925330;Toyota Corolla
76;3;Driver_76;1057235570;Toyota Corolla
77;3;Driver_77;1079300429;Hyundai Elantra
78;3;Driver_78;1049933834;Toyota Corolla
79;1;Driver_79;1086450260;Chevrolet Aveo
80;3;Driver_80;1070833608;Nissan Sunny
81;1;Driver_81;1031701098;Hyundai Elantra
82;1;Driver_82;1042636165;Chevrolet Aveo
83;1;Driver_83;1047130002;Toyota Corolla
84;1;Driver_84;1054887264;Hyundai Elantra
85;3;Driver_85;1099264471;Nissan Sunny
86;3;Driver_86;1080966083;Nissan Sunny
87;2;Driver_87;1085660887;Toyota Corolla
88;2;Driver_88;1085758155;Nissan Sunny
89;2;Driver_89;1067749277;Toyota Corolla
90;3;Driver_90;1031430096;Chevrolet Aveo
91;2;Driver_91;1051992946;Toyota Corolla
92;3;Driver_92;1069177233;Nissan Sunny
93;1;Driver_93;1013579458;Toyota Corolla
94;3;Driver_94;1045109441;Toyota Corolla
95;2;Driver_95;1070621800;Chevrolet Aveo
96;3;Driver_96;1028613387;Chevrolet Aveo
97;3;Driver_97;1086925874;Chevrolet Aveo
98;2;Driver_98;1015845112;Chevrolet Aveo
99;1;Driver_99;1044498858;Chevrolet Aveo
100;3;Driver_100;1059946939;Hyundai Elantra
